,geometry,x,y
6189,"(34.77610018712611, 32.08233539693664)",34.77610018712611,32.08233539693664
6190,"(34.775692343142744, 32.082438495171786)",34.775692343142744,32.082438495171786
6191,"(34.77541251890978, 32.08243966841291)",34.77541251890978,32.08243966841291
6192,"(34.77504526455172, 32.08246476954995)",34.77504526455172,32.08246476954995
6193,"(34.777567931696204, 32.082498609132735)",34.777567931696204,32.082498609132735
6194,"(34.77572964142568, 32.08260140404197)",34.77572964142568,32.08260140404197
6195,"(34.77732610502076, 32.08216071956589)",34.77732610502076,32.08216071956589
6196,"(34.77766676871354, 32.082267866055204)",34.77766676871354,32.082267866055204
6197,"(34.77564696746541, 32.08227984108648)",34.77564696746541,32.08227984108648
6198,"(34.77536588046752, 32.082278926886154)",34.77536588046752,32.082278926886154
6199,"(34.777375934229276, 32.08232477081535)",34.777375934229276,32.08232477081535
6200,"(34.77513783242683, 32.0838118516192)",34.77513783242683,32.0838118516192
6201,"(34.77890391212256, 32.07938856094652)",34.77890391212256,32.07938856094652
6202,"(34.784465445975556, 32.073078064368964)",34.784465445975556,32.073078064368964
6203,"(34.78104768297194, 32.079198925331426)",34.78104768297194,32.079198925331426
6204,"(34.77398562841529, 32.075547772892136)",34.77398562841529,32.075547772892136
6205,"(34.77399429207007, 32.07689166699825)",34.77399429207007,32.07689166699825
6206,"(34.77391994334554, 32.07686295063625)",34.77391994334554,32.07686295063625
6207,"(34.77399398522494, 32.0764420278359)",34.77399398522494,32.0764420278359
6208,"(34.77403372482505, 32.076502496103025)",34.77403372482505,32.076502496103025
6209,"(34.77365488921671, 32.0767126961362)",34.77365488921671,32.0767126961362
6210,"(34.773704373131466, 32.07673370149032)",34.773704373131466,32.07673370149032
6211,"(34.77352748743922, 32.07661905455119)",34.77352748743922,32.07661905455119
6212,"(34.77359787254707, 32.07663566560948)",34.77359787254707,32.07663566560948
6213,"(34.77312682936289, 32.07632781877424)",34.77312682936289,32.07632781877424
6214,"(34.77552475029607, 32.076536967783284)",34.77552475029607,32.076536967783284
6215,"(34.775977355526706, 32.076589460424394)",34.775977355526706,32.076589460424394
6216,"(34.775970696142856, 32.07663956104452)",34.775970696142856,32.07663956104452
6217,"(34.775943558343734, 32.076442419434706)",34.775943558343734,32.076442419434706
6218,"(34.77594917432596, 32.07650114240167)",34.77594917432596,32.07650114240167
6219,"(34.776325721167055, 32.076322935199876)",34.776325721167055,32.076322935199876
6220,"(34.77614347398537, 32.076014686003816)",34.77614347398537,32.076014686003816
6221,"(34.77625508667472, 32.0760061351143)",34.77625508667472,32.0760061351143
6222,"(34.775963213749456, 32.075995248080986)",34.775963213749456,32.075995248080986
6223,"(34.77601275962055, 32.075987452254175)",34.77601275962055,32.075987452254175
6224,"(34.775786215738634, 32.07601973828735)",34.775786215738634,32.07601973828735
6225,"(34.77586012113868, 32.07599692544702)",34.77586012113868,32.07599692544702
6226,"(34.77492086403889, 32.076437094418566)",34.77492086403889,32.076437094418566
6227,"(34.774901970596055, 32.07648285139483)",34.774901970596055,32.07648285139483
6228,"(34.77302909255997, 32.07627270668477)",34.77302909255997,32.07627270668477
6229,"(34.77395095522627, 32.074951257798716)",34.77395095522627,32.074951257798716
6230,"(34.77386644857013, 32.07502038775998)",34.77386644857013,32.07502038775998
6231,"(34.78026019381561, 32.07912375971396)",34.78026019381561,32.07912375971396
6232,"(34.780266306699104, 32.079263548413614)",34.780266306699104,32.079263548413614
6233,"(34.780201725608556, 32.07169772593343)",34.780201725608556,32.07169772593343
6234,"(34.78446239712836, 32.073232644993126)",34.78446239712836,32.073232644993126
6235,"(34.78397816619449, 32.075313646292685)",34.78397816619449,32.075313646292685
6236,"(34.7841673755155, 32.0753173446658)",34.7841673755155,32.0753173446658
6237,"(34.78378609479202, 32.07528652356271)",34.78378609479202,32.07528652356271
6238,"(34.773929701147395, 32.07750813590107)",34.773929701147395,32.07750813590107
6239,"(34.77410308410941, 32.0774631260677)",34.77410308410941,32.0774631260677
6240,"(34.77250551272959, 32.076257097438635)",34.77250551272959,32.076257097438635
6241,"(34.7742583229802, 32.076926746547954)",34.7742583229802,32.076926746547954
6242,"(34.77415373616838, 32.07694278185428)",34.77415373616838,32.07694278185428
6243,"(34.77405629501457, 32.07691660293033)",34.77405629501457,32.07691660293033
6244,"(34.77638060066671, 32.07632280427983)",34.77638060066671,32.07632280427983
6245,"(34.77635447564128, 32.075860905820235)",34.77635447564128,32.075860905820235
6246,"(34.77642403797084, 32.0759487684683)",34.77642403797084,32.0759487684683
6247,"(34.776470865470564, 32.07623207273308)",34.776470865470564,32.07623207273308
6248,"(34.77657015063459, 32.07620234280879)",34.77657015063459,32.07620234280879
6249,"(34.77747689182073, 32.07780152841695)",34.77747689182073,32.07780152841695
6250,"(34.77750249443173, 32.07786463305234)",34.77750249443173,32.07786463305234
6251,"(34.78082719859437, 32.079204244463064)",34.78082719859437,32.079204244463064
6252,"(34.780638573441195, 32.079203127131976)",34.780638573441195,32.079203127131976
6253,"(34.78045233682057, 32.07928867286457)",34.78045233682057,32.07928867286457
6254,"(34.78033721179006, 32.07869391718298)",34.78033721179006,32.07869391718298
6255,"(34.780325755009606, 32.078849050974696)",34.780325755009606,32.078849050974696
6256,"(34.78030556990306, 32.07900266919071)",34.78030556990306,32.07900266919071
6257,"(34.78081277305176, 32.077991679482615)",34.78081277305176,32.077991679482615
6258,"(34.780886559982626, 32.07799859375752)",34.780886559982626,32.07799859375752
6259,"(34.7811442498706, 32.07686379135988)",34.7811442498706,32.07686379135988
6260,"(34.7811410664603, 32.07698531175855)",34.7811410664603,32.07698531175855
6261,"(34.78110590621875, 32.077108136689155)",34.78110590621875,32.077108136689155
6262,"(34.77918473324296, 32.07693703421917)",34.77918473324296,32.07693703421917
6263,"(34.77925808525305, 32.076904756847696)",34.77925808525305,32.076904756847696
6264,"(34.78122434661185, 32.076591176422994)",34.78122434661185,32.076591176422994
6265,"(34.78117654143549, 32.076723104523374)",34.78117654143549,32.076723104523374
6266,"(34.780546211677375, 32.07649232384279)",34.780546211677375,32.07649232384279
6267,"(34.780624048242984, 32.07648529133636)",34.780624048242984,32.07648529133636
6268,"(34.77956953564945, 32.07660028938901)",34.77956953564945,32.07660028938901
6269,"(34.77975456312047, 32.07653856283973)",34.77975456312047,32.07653856283973
6270,"(34.77977736297867, 32.07662780935154)",34.77977736297867,32.07662780935154
6271,"(34.78132761114384, 32.07607312815829)",34.78132761114384,32.07607312815829
6272,"(34.784153803366735, 32.07267777417864)",34.784153803366735,32.07267777417864
6273,"(34.784419578418365, 32.072674077310424)",34.784419578418365,32.072674077310424
6274,"(34.783606132725794, 32.07248445181646)",34.783606132725794,32.07248445181646
6275,"(34.783707409686464, 32.072447685929035)",34.783707409686464,32.072447685929035
6276,"(34.783905944528335, 32.07229504294766)",34.783905944528335,32.07229504294766
6277,"(34.78381325565893, 32.072051918216225)",34.78381325565893,32.072051918216225
6278,"(34.778329901529176, 32.07740496136822)",34.778329901529176,32.07740496136822
6279,"(34.77847928248664, 32.077371979257606)",34.77847928248664,32.077371979257606
6280,"(34.778732295159166, 32.07741197321424)",34.778732295159166,32.07741197321424
6281,"(34.77875404164421, 32.07747222580762)",34.77875404164421,32.07747222580762
6282,"(34.77856430590808, 32.078060767753094)",34.77856430590808,32.078060767753094
6283,"(34.77786820781663, 32.07789907046023)",34.77786820781663,32.07789907046023
6284,"(34.77770693868122, 32.0785332998718)",34.77770693868122,32.0785332998718
6285,"(34.77772064479856, 32.07858055810474)",34.77772064479856,32.07858055810474
6286,"(34.77811662627068, 32.07857056710765)",34.77811662627068,32.07857056710765
6287,"(34.77815577644589, 32.07860079554806)",34.77815577644589,32.07860079554806
6288,"(34.77823788610274, 32.07866852691315)",34.77823788610274,32.07866852691315
6289,"(34.77828573464961, 32.078700471021875)",34.77828573464961,32.078700471021875
6290,"(34.779595380193335, 32.078713052733995)",34.779595380193335,32.078713052733995
6291,"(34.77973687300061, 32.07873954991067)",34.77973687300061,32.07873954991067
6292,"(34.77922641617583, 32.078992369404766)",34.77922641617583,32.078992369404766
6293,"(34.77932651053611, 32.07911827984521)",34.77932651053611,32.07911827984521
6294,"(34.77967338990459, 32.07888637828619)",34.77967338990459,32.07888637828619
6295,"(34.77967199003234, 32.07905293859789)",34.77967199003234,32.07905293859789
6296,"(34.779693152334815, 32.07926171954396)",34.779693152334815,32.07926171954396
6297,"(34.77945952577409, 32.079249733432334)",34.77945952577409,32.079249733432334
6298,"(34.77856774250259, 32.079015683065776)",34.77856774250259,32.079015683065776
6299,"(34.781533121340274, 32.072861970234776)",34.781533121340274,32.072861970234776
6300,"(34.781615863229824, 32.0728090831819)",34.781615863229824,32.0728090831819
6301,"(34.78213154935895, 32.071918697397265)",34.78213154935895,32.071918697397265
6302,"(34.78212803191774, 32.07208438097216)",34.78212803191774,32.07208438097216
6303,"(34.78210888004355, 32.07230866936707)",34.78210888004355,32.07230866936707
6304,"(34.782116650711394, 32.0724735581605)",34.782116650711394,32.0724735581605
6305,"(34.78222511588995, 32.074045881081446)",34.78222511588995,32.074045881081446
6306,"(34.782394631380484, 32.07411773530319)",34.782394631380484,32.07411773530319
6307,"(34.78211267016003, 32.072790434482634)",34.78211267016003,32.072790434482634
6308,"(34.78209355626758, 32.07312813012993)",34.78209355626758,32.07312813012993
6309,"(34.782977584277134, 32.07293475401416)",34.782977584277134,32.07293475401416
6310,"(34.78297355225002, 32.07313940676027)",34.78297355225002,32.07313940676027
6311,"(34.782978542295545, 32.073248971696984)",34.782978542295545,32.073248971696984
6312,"(34.7834235002739, 32.07376769962478)",34.7834235002739,32.07376769962478
6313,"(34.77901946140542, 32.07553228155304)",34.77901946140542,32.07553228155304
6314,"(34.7790473442854, 32.075689966214995)",34.7790473442854,32.075689966214995
6315,"(34.781501438896235, 32.07529156159202)",34.781501438896235,32.07529156159202
6316,"(34.78143057356957, 32.075318190644545)",34.78143057356957,32.075318190644545
6317,"(34.781461584699066, 32.07507936248778)",34.781461584699066,32.07507936248778
6318,"(34.78026296056529, 32.07545957517469)",34.78026296056529,32.07545957517469
6319,"(34.78036095805959, 32.0755146786723)",34.78036095805959,32.0755146786723
6320,"(34.78290435997935, 32.07231370298549)",34.78290435997935,32.07231370298549
6321,"(34.77924333615099, 32.074279382369944)",34.77924333615099,32.074279382369944
6322,"(34.779527767656376, 32.07422148374829)",34.779527767656376,32.07422148374829
6323,"(34.77483337602637, 32.077751604160376)",34.77483337602637,32.077751604160376
6324,"(34.77452572830282, 32.0774701818657)",34.77452572830282,32.0774701818657
6325,"(34.78108073002607, 32.07871003968218)",34.78108073002607,32.07871003968218
6326,"(34.78106683771609, 32.07890691135701)",34.78106683771609,32.07890691135701
6327,"(34.77947602013312, 32.076607112767334)",34.77947602013312,32.076607112767334
6328,"(34.77869722951469, 32.0781733287803)",34.77869722951469,32.0781733287803
6329,"(34.77884681212404, 32.07924735446894)",34.77884681212404,32.07924735446894
6330,"(34.772620468889606, 32.07633152404956)",34.772620468889606,32.07633152404956
6331,"(34.78031981541975, 32.07184014352103)",34.78031981541975,32.07184014352103
6332,"(34.780357724226704, 32.07201990429319)",34.780357724226704,32.07201990429319
6333,"(34.780407191942, 32.07219418308482)",34.780407191942,32.07219418308482
6334,"(34.78046165867368, 32.07236159785483)",34.78046165867368,32.07236159785483
6335,"(34.7823960664226, 32.07456276395155)",34.7823960664226,32.07456276395155
6336,"(34.7799701977873, 32.07338402712278)",34.7799701977873,32.07338402712278
6337,"(34.776963520557516, 32.075491741276196)",34.776963520557516,32.075491741276196
6338,"(34.778930004679, 32.07501389080174)",34.778930004679,32.07501389080174
6339,"(34.77841634345039, 32.07877530598821)",34.77841634345039,32.07877530598821
6340,"(34.77466950937093, 32.07459329880818)",34.77466950937093,32.07459329880818
6341,"(34.77603077455937, 32.074622278079325)",34.77603077455937,32.074622278079325
6342,"(34.77453806609307, 32.07465128951739)",34.77453806609307,32.07465128951739
6343,"(34.77691712724435, 32.073491624747675)",34.77691712724435,32.073491624747675
6344,"(34.776790967571436, 32.07356468984178)",34.776790967571436,32.07356468984178
6345,"(34.776660537515916, 32.073636586554606)",34.776660537515916,32.073636586554606
6346,"(34.776534814561465, 32.073731045498995)",34.776534814561465,32.073731045498995
6347,"(34.77696511928838, 32.07380223082806)",34.77696511928838,32.07380223082806
6348,"(34.77632483578393, 32.07379997236268)",34.77632483578393,32.07379997236268
6349,"(34.77683225928763, 32.07387200791313)",34.77683225928763,32.07387200791313
6350,"(34.77670730708109, 32.07397442688573)",34.77670730708109,32.07397442688573
6351,"(34.77649289859651, 32.074019584682596)",34.77649289859651,32.074019584682596
6352,"(34.776246702678954, 32.07455477313628)",34.776246702678954,32.07455477313628
6353,"(34.7747941754484, 32.074530846384675)",34.7747941754484,32.074530846384675
6354,"(34.77594558478079, 32.07414341770881)",34.77594558478079,32.07414341770881
6355,"(34.77613145868123, 32.07378165794003)",34.77613145868123,32.07378165794003
6356,"(34.77730815204451, 32.07940978826511)",34.77730815204451,32.07940978826511
6357,"(34.777357372348916, 32.07941237356552)",34.777357372348916,32.07941237356552
6358,"(34.777535815430866, 32.07931782999915)",34.777535815430866,32.07931782999915
6359,"(34.778393757012395, 32.079365860728466)",34.778393757012395,32.079365860728466
6360,"(34.77819454414529, 32.079400352420244)",34.77819454414529,32.079400352420244
6361,"(34.77794620289933, 32.079416828330764)",34.77794620289933,32.079416828330764
6362,"(34.77756084865464, 32.07945563769212)",34.77756084865464,32.07945563769212
6363,"(34.77792642624185, 32.078376735931066)",34.77792642624185,32.078376735931066
6364,"(34.77273636368795, 32.07555202532908)",34.77273636368795,32.07555202532908
6365,"(34.77233780954736, 32.075744346944596)",34.77233780954736,32.075744346944596
6366,"(34.77249613791567, 32.07572368112825)",34.77249613791567,32.07572368112825
6367,"(34.775455195253336, 32.07601624683884)",34.775455195253336,32.07601624683884
6368,"(34.7755256854577, 32.0760251452288)",34.7755256854577,32.0760251452288
6369,"(34.7752202061586, 32.075996970093854)",34.7752202061586,32.075996970093854
6370,"(34.77532100950446, 32.076008002384384)",34.77532100950446,32.076008002384384
6371,"(34.77535973544054, 32.07635036624163)",34.77535973544054,32.07635036624163
6372,"(34.77542689547659, 32.07633668002991)",34.77542689547659,32.07633668002991
6373,"(34.77520862442802, 32.07632850739374)",34.77520862442802,32.07632850739374
6374,"(34.77525785729512, 32.07634277176508)",34.77525785729512,32.07634277176508
6375,"(34.774964341770435, 32.0762757900474)",34.774964341770435,32.0762757900474
6376,"(34.774940626931325, 32.076329728485895)",34.774940626931325,32.076329728485895
6377,"(34.77417688503817, 32.076623333162146)",34.77417688503817,32.076623333162146
6378,"(34.773785922688134, 32.076812757506424)",34.773785922688134,32.076812757506424
6379,"(34.77634285541429, 32.075093970430835)",34.77634285541429,32.075093970430835
6380,"(34.773404026207416, 32.07555757649021)",34.773404026207416,32.07555757649021
6381,"(34.77333347089472, 32.075345719514075)",34.77333347089472,32.075345719514075
6382,"(34.773196101467704, 32.07538709922082)",34.773196101467704,32.07538709922082
6383,"(34.77359138523951, 32.075656235852954)",34.77359138523951,32.075656235852954
6384,"(34.77352489293708, 32.07570767171788)",34.77352489293708,32.07570767171788
6385,"(34.773467916876896, 32.076137250572756)",34.773467916876896,32.076137250572756
6386,"(34.77495650123203, 32.076175241367686)",34.77495650123203,32.076175241367686
6387,"(34.77510725627318, 32.076214758675384)",34.77510725627318,32.076214758675384
6388,"(34.775592437733486, 32.07630657784064)",34.775592437733486,32.07630657784064
6389,"(34.77589038305965, 32.07632648648294)",34.77589038305965,32.07632648648294
6390,"(34.77553309346049, 32.076703971718885)",34.77553309346049,32.076703971718885
6391,"(34.77596197996862, 32.076738609073)",34.77596197996862,32.076738609073
6392,"(34.774803615951704, 32.076740031574666)",34.774803615951704,32.076740031574666
6393,"(34.77555169497882, 32.07683582193093)",34.77555169497882,32.07683582193093
6394,"(34.77601933572009, 32.076856189664525)",34.77601933572009,32.076856189664525
6395,"(34.77322692625432, 32.07683151794528)",34.77322692625432,32.07683151794528
6396,"(34.77488502940513, 32.07470480634185)",34.77488502940513,32.07470480634185
6397,"(34.77441972491963, 32.07472194122789)",34.77441972491963,32.07472194122789
6398,"(34.77458539175522, 32.07486270402881)",34.77458539175522,32.07486270402881
6399,"(34.774210289509945, 32.07483509544868)",34.774210289509945,32.07483509544868
6400,"(34.774086316544796, 32.074894776453284)",34.774086316544796,32.074894776453284
6401,"(34.773720094292834, 32.075074831132056)",34.773720094292834,32.075074831132056
6402,"(34.77299606366105, 32.07545959227316)",34.77299606366105,32.07545959227316
6403,"(34.772914928781894, 32.07560924689412)",34.772914928781894,32.07560924689412
6404,"(34.772335409456446, 32.07608866201758)",34.772335409456446,32.07608866201758
6405,"(34.772933003632126, 32.076206824264226)",34.772933003632126,32.076206824264226
6406,"(34.78357026226601, 32.07050738150386)",34.78357026226601,32.07050738150386
6407,"(34.784164056139744, 32.07132059043179)",34.784164056139744,32.07132059043179
6408,"(34.77715471556779, 32.073388233419294)",34.77715471556779,32.073388233419294
6409,"(34.777293286632656, 32.07355089209039)",34.777293286632656,32.07355089209039
6410,"(34.777378664159635, 32.07364813686855)",34.777378664159635,32.07364813686855
6411,"(34.777088835225136, 32.07373227328503)",34.777088835225136,32.07373227328503
6412,"(34.782380726608324, 32.075054401191935)",34.782380726608324,32.075054401191935
6413,"(34.78441823102687, 32.07070308374651)",34.78441823102687,32.07070308374651
6414,"(34.77617480721552, 32.078515895392236)",34.77617480721552,32.078515895392236
6415,"(34.77931404496964, 32.07380386733344)",34.77931404496964,32.07380386733344
6416,"(34.77581804044761, 32.07878905428886)",34.77581804044761,32.07878905428886
6417,"(34.783780503558155, 32.07453858332259)",34.783780503558155,32.07453858332259
6418,"(34.78413938539117, 32.07460605136413)",34.78413938539117,32.07460605136413
6419,"(34.776458410405624, 32.07656031817138)",34.776458410405624,32.07656031817138
6420,"(34.77637632271996, 32.07666912692391)",34.77637632271996,32.07666912692391
6421,"(34.773482806922026, 32.077064233965764)",34.773482806922026,32.077064233965764
6422,"(34.77412646198261, 32.077168136999056)",34.77412646198261,32.077168136999056
6423,"(34.77362402986766, 32.07716512067305)",34.77362402986766,32.07716512067305
6424,"(34.7741135977223, 32.077303599630355)",34.7741135977223,32.077303599630355
6425,"(34.77451723434982, 32.0789672767119)",34.77451723434982,32.0789672767119
6426,"(34.774771733370244, 32.07925787386638)",34.774771733370244,32.07925787386638
6427,"(34.77487373369186, 32.07947248818504)",34.77487373369186,32.07947248818504
6428,"(34.77297684753553, 32.07662182596319)",34.77297684753553,32.07662182596319
6429,"(34.7731008199815, 32.076727275396195)",34.7731008199815,32.076727275396195
6430,"(34.77634566559596, 32.076796642712594)",34.77634566559596,32.076796642712594
6431,"(34.77632314779307, 32.07692541392946)",34.77632314779307,32.07692541392946
6432,"(34.77709124804581, 32.07690914699064)",34.77709124804581,32.07690914699064
6433,"(34.77680540244072, 32.07695017289228)",34.77680540244072,32.07695017289228
6434,"(34.773352247799295, 32.07695321252606)",34.773352247799295,32.07695321252606
6435,"(34.77507891010977, 32.076988630339834)",34.77507891010977,32.076988630339834
6436,"(34.77570451093078, 32.07700073782949)",34.77570451093078,32.07700073782949
6437,"(34.7755577875492, 32.07702888195314)",34.7755577875492,32.07702888195314
6438,"(34.777159320645715, 32.07703357667674)",34.777159320645715,32.07703357667674
6439,"(34.77540121509945, 32.07705365726327)",34.77540121509945,32.07705365726327
6440,"(34.77678976216152, 32.07708891213532)",34.77678976216152,32.07708891213532
6441,"(34.77522373247917, 32.07710820072333)",34.77522373247917,32.07710820072333
6442,"(34.77728503153269, 32.07714002093322)",34.77728503153269,32.07714002093322
6443,"(34.77632477024532, 32.07719092059364)",34.77632477024532,32.07719092059364
6444,"(34.7767334532857, 32.07722812160439)",34.7767334532857,32.07722812160439
6445,"(34.77612684185917, 32.07723698013002)",34.77612684185917,32.07723698013002
6446,"(34.77457323105701, 32.07725586079303)",34.77457323105701,32.07725586079303
6447,"(34.77741146921546, 32.077275494393255)",34.77741146921546,32.077275494393255
6448,"(34.777200830264675, 32.07732144611991)",34.777200830264675,32.07732144611991
6449,"(34.775817802901685, 32.07732097010981)",34.775817802901685,32.07732097010981
6450,"(34.776318153097236, 32.07736781601433)",34.776318153097236,32.07736781601433
6451,"(34.77703025210082, 32.077346857400364)",34.77703025210082,32.077346857400364
6452,"(34.775670642924766, 32.07735199670753)",34.775670642924766,32.07735199670753
6453,"(34.774988426755016, 32.077377819481995)",34.774988426755016,32.077377819481995
6454,"(34.776680915973046, 32.07743936911695)",34.776680915973046,32.07743936911695
6455,"(34.77631001037477, 32.0775413086266)",34.77631001037477,32.0775413086266
6456,"(34.77610548436008, 32.07755810954997)",34.77610548436008,32.07755810954997
6457,"(34.77512605324069, 32.07757999338193)",34.77512605324069,32.07757999338193
6458,"(34.775916616085844, 32.0775740791618)",34.775916616085844,32.0775740791618
6459,"(34.77555170498669, 32.07763492886432)",34.77555170498669,32.07763492886432
6460,"(34.775164957061506, 32.077699778853784)",34.775164957061506,32.077699778853784
6461,"(34.77454948196757, 32.078679183607726)",34.77454948196757,32.078679183607726
6462,"(34.77417385295329, 32.0789100433285)",34.77417385295329,32.0789100433285
6463,"(34.77416101232565, 32.07923652413961)",34.77416101232565,32.07923652413961
6464,"(34.78108512216003, 32.07833997013684)",34.78108512216003,32.07833997013684
6465,"(34.78106488211856, 32.07798547159795)",34.78106488211856,32.07798547159795
6466,"(34.77721003990857, 32.07633091784517)",34.77721003990857,32.07633091784517
6467,"(34.77508660867838, 32.07878141890546)",34.77508660867838,32.07878141890546
6468,"(34.77548270126174, 32.078902976860775)",34.77548270126174,32.078902976860775
6469,"(34.775158034312476, 32.07891365516946)",34.775158034312476,32.07891365516946
6470,"(34.77536715018673, 32.07918300630296)",34.77536715018673,32.07918300630296
6471,"(34.775617991376826, 32.079174698153686)",34.775617991376826,32.079174698153686
6472,"(34.77517544420388, 32.07922113623286)",34.77517544420388,32.07922113623286
6473,"(34.775642208403326, 32.07946961718406)",34.775642208403326,32.07946961718406
6474,"(34.77548331500172, 32.07947169749376)",34.77548331500172,32.07947169749376
6475,"(34.77525818065759, 32.07948216718827)",34.77525818065759,32.07948216718827
6476,"(34.78270771378146, 32.07139923120371)",34.78270771378146,32.07139923120371
6477,"(34.78319487476868, 32.07138699486381)",34.78319487476868,32.07138699486381
6478,"(34.78335525334944, 32.07150790558121)",34.78335525334944,32.07150790558121
6479,"(34.78282075367454, 32.07151947976562)",34.78282075367454,32.07151947976562
6480,"(34.782935015579916, 32.07164811723871)",34.782935015579916,32.07164811723871
6481,"(34.783494725324985, 32.07164187392101)",34.783494725324985,32.07164187392101
6482,"(34.783643908878894, 32.071788781552364)",34.783643908878894,32.071788781552364
6483,"(34.78374816386501, 32.07191534042787)",34.78374816386501,32.07191534042787
6484,"(34.783367941451765, 32.07204775822774)",34.783367941451765,32.07204775822774
6485,"(34.783460959360816, 32.07218319475382)",34.783460959360816,32.07218319475382
6486,"(34.781366352401236, 32.07571787244974)",34.781366352401236,32.07571787244974
6487,"(34.77972090788903, 32.07611533213615)",34.77972090788903,32.07611533213615
6488,"(34.779079367509524, 32.076082107934525)",34.779079367509524,32.076082107934525
6489,"(34.78112700431796, 32.07608121514373)",34.78112700431796,32.07608121514373
6490,"(34.77890174167364, 32.076104664194474)",34.77890174167364,32.076104664194474
6491,"(34.780946778965976, 32.076108315866755)",34.780946778965976,32.076108315866755
6492,"(34.780767622516684, 32.076133862945106)",34.780767622516684,32.076133862945106
6493,"(34.78059103254365, 32.0761516846257)",34.78059103254365,32.0761516846257
6494,"(34.77872514008677, 32.0761390472728)",34.77872514008677,32.0761390472728
6495,"(34.78035201284885, 32.07622040553541)",34.78035201284885,32.07622040553541
6496,"(34.77799513205672, 32.07623376706375)",34.77799513205672,32.07623376706375
6497,"(34.77915012772388, 32.07633026389337)",34.77915012772388,32.07633026389337
6498,"(34.77744764133874, 32.076304352588544)",34.77744764133874,32.076304352588544
6499,"(34.77814715419561, 32.07634089423999)",34.77814715419561,32.07634089423999
6500,"(34.781280058596266, 32.07638540238212)",34.781280058596266,32.07638540238212
6501,"(34.779147852873116, 32.076658136613034)",34.779147852873116,32.076658136613034
6502,"(34.77794583082985, 32.076695944497686)",34.77794583082985,32.076695944497686
6503,"(34.780561309344485, 32.0767166239561)",34.780561309344485,32.0767166239561
6504,"(34.7802818305092, 32.07675976988275)",34.7802818305092,32.07675976988275
6505,"(34.780433411822685, 32.076780919062756)",34.780433411822685,32.076780919062756
6506,"(34.77971570472774, 32.07676561655901)",34.77971570472774,32.07676561655901
6507,"(34.77755032117359, 32.076739012301246)",34.77755032117359,32.076739012301246
6508,"(34.780909768233464, 32.076747985356775)",34.780909768233464,32.076747985356775
6509,"(34.77895355822318, 32.07680746437376)",34.77895355822318,32.07680746437376
6510,"(34.77971340982995, 32.076898908701985)",34.77971340982995,32.076898908701985
6511,"(34.77944079408399, 32.07687190719363)",34.77944079408399,32.07687190719363
6512,"(34.778161367047765, 32.07695968175413)",34.778161367047765,32.07695968175413
6513,"(34.778999657706805, 32.07698143455332)",34.778999657706805,32.07698143455332
6514,"(34.778534684447045, 32.07683299940439)",34.778534684447045,32.07683299940439
6515,"(34.77968328388971, 32.07707127852668)",34.77968328388971,32.07707127852668
6516,"(34.78032132328767, 32.07712207083607)",34.78032132328767,32.07712207083607
6517,"(34.778273386664246, 32.077101970004854)",34.778273386664246,32.077101970004854
6518,"(34.77803495565216, 32.077126066414664)",34.77803495565216,32.077126066414664
6519,"(34.77908361652771, 32.07717742342059)",34.77908361652771,32.07717742342059
6520,"(34.779706963033505, 32.07719757603876)",34.779706963033505,32.07719757603876
6521,"(34.780335207014694, 32.0772638672543)",34.780335207014694,32.0772638672543
6522,"(34.7786945274611, 32.07728890326326)",34.7786945274611,32.07728890326326
6523,"(34.779399230040305, 32.077226849105756)",34.779399230040305,32.077226849105756
6524,"(34.779702460727535, 32.07733191401452)",34.779702460727535,32.07733191401452
6525,"(34.78111086208256, 32.07733351390968)",34.78111086208256,32.07733351390968
6526,"(34.78095792554036, 32.0773683468486)",34.78095792554036,32.0773683468486
6527,"(34.78079161453411, 32.077388001995566)",34.78079161453411,32.077388001995566
6528,"(34.77911796925772, 32.077371587780064)",34.77911796925772,32.077371587780064
6529,"(34.78062407443758, 32.07741722054181)",34.78062407443758,32.07741722054181
6530,"(34.778072641922435, 32.07741893863564)",34.778072641922435,32.07741893863564
6531,"(34.78044466339792, 32.07745099562151)",34.78044466339792,32.07745099562151
6532,"(34.78026863587862, 32.077455082179696)",34.78026863587862,32.077455082179696
6533,"(34.77975873873931, 32.077514385007106)",34.77975873873931,32.077514385007106
6534,"(34.777577019541084, 32.0775301041632)",34.777577019541084,32.0775301041632
6535,"(34.779605482145556, 32.077541054131515)",34.779605482145556,32.077541054131515
6536,"(34.778184911662656, 32.07755919632072)",34.778184911662656,32.07755919632072
6537,"(34.77945081795841, 32.07755302453213)",34.77945081795841,32.07755302453213
6538,"(34.77931063792135, 32.07758750580982)",34.77931063792135,32.07758750580982
6539,"(34.779140855680176, 32.077614912613)",34.779140855680176,32.077614912613
6540,"(34.77883647885696, 32.07764057405242)",34.77883647885696,32.07764057405242
6541,"(34.77767489968214, 32.07765742252432)",34.77767489968214,32.07765742252432
6542,"(34.77865652102811, 32.07767878560076)",34.77865652102811,32.07767878560076
6543,"(34.777130594845595, 32.07768355820139)",34.777130594845595,32.07768355820139
6544,"(34.77694819567897, 32.07771866528147)",34.77694819567897,32.07771866528147
6545,"(34.77828866833271, 32.07772615619403)",34.77828866833271,32.07772615619403
6546,"(34.780859869481205, 32.07774275367031)",34.780859869481205,32.07774275367031
